secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
GMKN,TQBR,1h,2024-10-21 09:00:00+00:00,104.4,104.4,104.4,104.4,179570,18747108.0,
GMKN,TQBR,1h,2024-10-21 10:00:00+00:00,104.34,105.44,104.1,105.3,3247830,340629253.20000017,
GMKN,TQBR,1h,2024-10-21 11:00:00+00:00,105.28,105.42,104.58,104.88,1389260,145921569.6,
GMKN,TQBR,1h,2024-10-21 12:00:00+00:00,104.88,105.06,104.6,104.98,860570,90229333.60000002,
GMKN,TQBR,1h,2024-10-21 13:00:00+00:00,104.96,106.0,104.96,105.46,2019180,212985013.20000002,
GMKN,TQBR,1h,2024-10-21 14:00:00+00:00,105.46,105.54,104.8,104.94,1161380,122130586.0,
GMKN,TQBR,1h,2024-10-21 15:00:00+00:00,104.96,105.54,104.94,105.2,938710,98783449.40000002,
GMKN,TQBR,1h,2024-10-21 16:00:00+00:00,105.2,105.94,105.2,105.86,902220,95336435.19999996,
GMKN,TQBR,1h,2024-10-21 17:00:00+00:00,105.86,106.14,105.56,106.02,2559990,270992630.6,
GMKN,TQBR,1h,2024-10-21 18:00:00+00:00,106.0,106.78,105.82,106.7,5370320,571270384.8000002,
GMKN,TQBR,1h,2024-10-21 19:00:00+00:00,106.72,107.58,106.7,107.22,1639410,175677816.79999992,
GMKN,TQBR,1h,2024-10-21 20:00:00+00:00,107.22,107.34,106.6,106.64,617170,66089235.199999996,
GMKN,TQBR,1h,2024-10-21 21:00:00+00:00,106.68,106.68,106.4,106.46,489390,52124939.199999996,
GMKN,TQBR,1h,2024-10-21 22:00:00+00:00,106.4,106.5,106.0,106.5,607030,64456991.400000006,
GMKN,TQBR,1h,2024-10-21 23:00:00+00:00,106.5,106.5,106.1,106.14,179310,19064001.000000004,
GMKN,TQBR,1h,2024-10-22 09:00:00+00:00,106.4,106.4,106.4,106.4,2450,260680.0,
GMKN,TQBR,1h,2024-10-22 10:00:00+00:00,106.5,107.9,106.0,107.4,3703780,396383491.0000001,
GMKN,TQBR,1h,2024-10-22 11:00:00+00:00,107.38,107.7,107.02,107.02,2167120,232259721.2000001,
GMKN,TQBR,1h,2024-10-22 12:00:00+00:00,107.04,107.06,106.24,106.76,5447740,580916354.1999999,
GMKN,TQBR,1h,2024-10-22 13:00:00+00:00,106.72,106.9,106.02,106.02,3636810,386438399.99999994,
GMKN,TQBR,1h,2024-10-22 14:00:00+00:00,106.04,106.42,105.8,106.24,2192860,232630630.19999996,
GMKN,TQBR,1h,2024-10-22 15:00:00+00:00,106.28,106.62,105.52,105.56,2553110,270376023.4,
GMKN,TQBR,1h,2024-10-22 16:00:00+00:00,105.56,106.18,105.54,106.02,1535360,162616675.0,
GMKN,TQBR,1h,2024-10-22 17:00:00+00:00,106.02,106.1,105.52,105.6,1596730,168810228.20000002,
GMKN,TQBR,1h,2024-10-22 18:00:00+00:00,105.66,106.1,105.52,106.1,1409970,149139681.7999993,
GMKN,TQBR,1h,2024-10-22 19:00:00+00:00,106.0,106.4,105.78,105.92,349500,37075980.2,
GMKN,TQBR,1h,2024-10-22 20:00:00+00:00,105.92,106.2,105.66,106.08,162440,17202152.400000002,
GMKN,TQBR,1h,2024-10-22 21:00:00+00:00,106.08,106.18,105.76,105.82,186820,19797554.999999993,
GMKN,TQBR,1h,2024-10-22 22:00:00+00:00,105.82,105.94,105.52,105.86,264680,27975542.799999997,
GMKN,TQBR,1h,2024-10-22 23:00:00+00:00,105.82,105.88,105.56,105.82,110840,11719406.200000001,
GMKN,TQBR,1h,2024-10-23 09:00:00+00:00,105.5,105.5,105.5,105.5,20490,2161695.0,
GMKN,TQBR,1h,2024-10-23 10:00:00+00:00,105.5,106.64,105.44,106.18,3062630,324879266.4,
GMKN,TQBR,1h,2024-10-23 11:00:00+00:00,106.2,106.46,105.54,106.28,2002560,212501894.79999998,
GMKN,TQBR,1h,2024-10-23 12:00:00+00:00,106.3,106.66,106.2,106.52,2563500,273027019.6,
GMKN,TQBR,1h,2024-10-23 13:00:00+00:00,106.54,107.44,106.46,106.84,2719830,291215401.59999996,
GMKN,TQBR,1h,2024-10-23 14:00:00+00:00,106.82,107.1,106.44,106.46,796810,85055949.19999999,
GMKN,TQBR,1h,2024-10-23 15:00:00+00:00,106.44,106.88,106.3,106.44,1607270,171161722.59999993,
GMKN,TQBR,1h,2024-10-23 16:00:00+00:00,106.46,106.48,105.78,106.0,2830800,300396687.99999994,
GMKN,TQBR,1h,2024-10-23 17:00:00+00:00,106.04,106.2,104.6,105.04,2991520,315195690.00000006,
GMKN,TQBR,1h,2024-10-23 18:00:00+00:00,105.06,105.5,104.72,105.0,1556820,163609261.2,
GMKN,TQBR,1h,2024-10-23 19:00:00+00:00,105.0,105.12,104.2,104.34,1041300,108919665.80000004,
GMKN,TQBR,1h,2024-10-23 20:00:00+00:00,104.34,104.68,103.84,103.96,811330,84471227.59999996,
GMKN,TQBR,1h,2024-10-23 21:00:00+00:00,103.92,104.18,103.68,104.08,379650,39435454.99999999,
GMKN,TQBR,1h,2024-10-23 22:00:00+00:00,104.06,104.2,103.74,104.16,232780,24213599.400000006,
GMKN,TQBR,1h,2024-10-23 23:00:00+00:00,104.14,104.28,104.0,104.16,182440,18995866.799999997,
GMKN,TQBR,1h,2024-10-24 09:00:00+00:00,104.08,104.08,104.08,104.08,5240,545379.1999999998,
GMKN,TQBR,1h,2024-10-24 10:00:00+00:00,104.06,105.18,103.6,104.06,3001600,313235737.20000005,
GMKN,TQBR,1h,2024-10-24 11:00:00+00:00,104.06,104.94,104.0,104.54,1169950,122291236.19999999,
GMKN,TQBR,1h,2024-10-24 12:00:00+00:00,104.58,104.66,103.26,103.6,1852580,192422597.99999997,
GMKN,TQBR,1h,2024-10-24 13:00:00+00:00,103.6,105.0,103.3,104.5,2013570,210027800.20000002,
GMKN,TQBR,1h,2024-10-24 14:00:00+00:00,104.5,105.5,104.46,105.06,1878350,197291623.0000001,
GMKN,TQBR,1h,2024-10-24 15:00:00+00:00,105.06,105.68,104.76,105.0,2106560,221777004.39999953,
GMKN,TQBR,1h,2024-10-24 16:00:00+00:00,105.0,105.7,104.84,105.48,1073830,113186403.19999994,
GMKN,TQBR,1h,2024-10-24 17:00:00+00:00,105.48,105.7,105.4,105.7,1092950,115396991.99999999,
GMKN,TQBR,1h,2024-10-24 18:00:00+00:00,105.7,105.7,105.14,105.14,1197850,126217670.79999998,
GMKN,TQBR,1h,2024-10-24 19:00:00+00:00,105.16,105.42,105.14,105.3,272440,28687583.399999995,
GMKN,TQBR,1h,2024-10-24 20:00:00+00:00,105.36,105.36,105.14,105.18,151930,15989144.599999994,
GMKN,TQBR,1h,2024-10-24 21:00:00+00:00,105.18,105.32,105.1,105.24,194010,20408218.800000012,
GMKN,TQBR,1h,2024-10-24 22:00:00+00:00,105.22,105.24,105.0,105.06,191260,20094066.000000004,
GMKN,TQBR,1h,2024-10-24 23:00:00+00:00,105.06,105.24,105.02,105.12,158790,16688479.400000002,
GMKN,TQBR,1h,2024-10-25 09:00:00+00:00,105.2,105.2,105.2,105.2,1290,135708.0,
GMKN,TQBR,1h,2024-10-25 10:00:00+00:00,105.28,105.92,105.12,105.46,1420020,149781813.00000003,
GMKN,TQBR,1h,2024-10-25 11:00:00+00:00,105.4,105.58,105.12,105.14,651650,68710961.59999998,
GMKN,TQBR,1h,2024-10-25 12:00:00+00:00,105.16,105.44,105.12,105.28,647750,68230097.39999999,
GMKN,TQBR,1h,2024-10-25 13:00:00+00:00,105.28,105.9,104.2,105.74,3162230,332220416.8,
GMKN,TQBR,1h,2024-10-25 14:00:00+00:00,105.76,106.28,104.34,104.74,2361460,248923824.20000008,
GMKN,TQBR,1h,2024-10-25 15:00:00+00:00,104.74,105.8,103.74,103.78,3615310,378650433.79999995,
GMKN,TQBR,1h,2024-10-25 16:00:00+00:00,103.78,103.82,102.24,102.6,4558830,469538601.1999999,
GMKN,TQBR,1h,2024-10-25 17:00:00+00:00,102.6,102.7,101.6,102.02,4768330,488292359.19999987,
GMKN,TQBR,1h,2024-10-25 18:00:00+00:00,102.0,102.0,101.06,101.24,3633800,368864600.19999987,
GMKN,TQBR,1h,2024-10-25 19:00:00+00:00,101.36,101.4,100.5,100.94,1857390,187530921.60000005,
GMKN,TQBR,1h,2024-10-25 20:00:00+00:00,100.94,101.8,100.86,101.72,589550,59820992.80000002,
GMKN,TQBR,1h,2024-10-25 21:00:00+00:00,101.72,102.16,101.48,102.06,840150,85606155.40000004,
GMKN,TQBR,1h,2024-10-25 22:00:00+00:00,102.06,102.2,101.6,101.62,391930,39937725.59999999,
GMKN,TQBR,1h,2024-10-25 23:00:00+00:00,101.62,101.68,101.3,101.34,385990,39157864.80000001,
